NewPrefix,GroupName,N,SeqRange,Country,Region,Language Family,Language Subgroup,Latitude,Longitude,Reference,DOIorPMID,Notes
CmEwondoVC,Ewondo,53,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,4.555,11.787,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmUldemeVC,Uldeme,28,16024-16383,Cameroon,Central Africa,Afro-Asiatic,Chadic,10.94,14.128,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmTupuriVC,Tupuri,25,16024-16383,Cameroon,Central Africa,Niger-Congo,South-Volta,10.16,14.777,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmMandaraVC,Mandara,37,16024-16383,Cameroon,Central Africa,Afro-Asiatic,Chadic,10.374,13.808,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmFulbeVC,Fulbe,34,16024-16383,Cameroon,Central Africa,Niger-Congo,Atlantic,10.638,14.604,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmFaliVC,Fali,83,16024-16383,Cameroon,Central Africa,Niger-Congo,Atlantic,9.645,13.861,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmBassaVC,Bassa,46,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,4.454,10.162,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmBakakaVC,Bakaka,50,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,4.97,9.935,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmPodokwoVC,Podokwo,39,16024-16383,Cameroon,Central Africa,Afro-Asiatic,Chadic,10.993,14.111,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
ZmBisaCF,Bisa,42,16024-16390;52-397,Zambia,Eastern Africa,Niger-Congo,Bantu,-11.829,31.45,de Filippo et al. 2010,10.1002/ajpa.21155,Lat/Long is approximate based on map and description in text
ZmKundaCF,Kunda,36,16024-16390;52-397,Zambia,Eastern Africa,Niger-Congo,Bantu,-13.214,31.945,de Filippo et al. 2010,10.1002/ajpa.21155,Lat/Long is approximate based on map and description in text
CmBamilekeDB,Bamileke,48,16024-16384,Cameroon,Central Africa,Niger-Congo,South-Volta,5.311,10.472,Destro-Bisol et al. 2004,10.1086/381405,
CmEwondoDB,Ewondo,53,16024-16384,Cameroon,Central Africa,Niger-Congo,Bantu,3.874,11.499,Destro-Bisol et al. 2004,10.1086/381405,
CfMbenzeleDB,Mbenzele Pygmy,57,16024-16384,CAR,Central Africa,Niger-Congo,Bantu,3.388,16.181,Destro-Bisol et al. 2004,10.1086/381405,
MlBambaraBE,Bambara,19,16030-16420,Mali,Western Africa,Niger-Congo,Mande,13.329,-6.051,Ely et al. 2006,10.1186/1741-7007-4-34,Lat/Long is approximate based on Ethnologue language map; 15bp insertion reported in BAM 013 at position 16015 was dropped as being out of sequence range
MlMalinkeBE,Malinke,61,16030-16420,Mali,Western Africa,Niger-Congo,Mande,13.265,-8.973,Ely et al. 2006,10.1186/1741-7007-4-34,Lat/Long is approximate based on Ethnologue language map
GhAkanLF,Akan,192,16024-16569;1-576,Ghana,Western Africa,Niger-Congo,South-Volta,6.80254,-1.08421,Fendt et al. 2012a,10.1016/j.fsigen.2011.05.011,"Lat/Long are approximate; center of Asante Akim North District, Ashanti Region, Ghana"
AoXuKhweLF,!Xu/Khwe,129,16024-16569;1-576,Angola,Southern Africa,Khoesan,!Kung,-28.702,24.059,Fendt et al. 2012b,10.1016/j.fsigen.2012.02.010,"Mixed !Xu/Khwe sample; 3 individuals are listed with ""unknown"" ethnicity; pop is identified as being of Angolan origin, but was collected in South Africa"
UgAcholiVG,Acholi,3,16024-16569;1-576,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,2.765,32.325,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgAlurVG,Alur,21,16049-16430,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,2.518,31.111,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBafumbiraVG,Bafumbira,4,16027-16494,Uganda,Eastern Africa,Niger-Congo,Bantu,-1.265,29.704,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBagandaVG,Baganda,12,16046-16420,Uganda,Eastern Africa,Niger-Congo,Bantu,0.349,32.511,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBagunguVG,Bagungu,25,16079-16440,Uganda,Eastern Africa,Niger-Congo,Bantu,1.683,31.677,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBagwereVG,Bagwere,1,16012-16500,Uganda,Eastern Africa,Niger-Congo,Bantu,1.173,33.747,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBakigaVG,Bakiga,18,16026-16430,Uganda,Eastern Africa,Niger-Congo,Bantu,-1.238,30.007,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBakonzoVG,Bakonzo,1,16012-16500,Uganda,Eastern Africa,Niger-Congo,Bantu,0.277,30.1,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBanyankoleVG,Banyankole,17,16034-16460,Uganda,Eastern Africa,Niger-Congo,Bantu,-0.611,30.572,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBanyarwandaVG,Banyarwanda,6,16035-16493,Uganda,Eastern Africa,Niger-Congo,Bantu,0.941,31.772,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBanyoroVG,Banyoro,16,16080-16443,Uganda,Eastern Africa,Niger-Congo,Bantu,1.411,31.351,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBasamiaVG,Basamia,1,16011-16500,Uganda,Eastern Africa,Niger-Congo,Bantu,0.478,34.081,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBasogaVG,Basoga,2,16034-16459,Uganda,Eastern Africa,Niger-Congo,Bantu,0.621,33.462,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBatoroVG,Batoro,1,16035-16469,Uganda,Eastern Africa,Niger-Congo,Bantu,0.643,30.278,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBatwaVG,Batwa,5,16026-16419,Uganda,Eastern Africa,Niger-Congo,Bantu,-0.971,29.614,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate
UgDodothVG,Dodoth,32,16024-16569;1-576,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,3.753,34.015,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate
UgEthurVG,Ethur,15,16024-16569;1-576,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,3.543,33.665,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate
UgItesoVG,Iteso,2,16024-16500,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,1.909,33.917,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgJieVG,Jie,22,16024-16569;1-576,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,3.721,33.87,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate
UgKmjBokoraVG,Karimojong_Bokora,126,16024-16569;1-576,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,2.43,34.425,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate
UgKmjMathenikoVG,Karimojong_Matheniko,43,16024-16569;1-576,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,2.547,34.647,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate
UgKmjPianVG,Karimojong_Pian,15,16024-16569;1-576,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,2.016,34.582,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate
UgLabworVG,Labwor,2,16024-16569;1-576,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,2.687,33.67,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate
UgLangiVG,Langi,2,16033-16500,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,2.28,32.864,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgLenduVG,Lendu,8,16079-16415,Uganda,Eastern Africa,Nilo-Saharan,Central Sudanic,2.541,30.995,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgLugbaraVG,Lugbara,1,16024-16500,Uganda,Eastern Africa,Nilo-Saharan,Central Sudanic,3.498,31.338,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgLuoVG,Luo,5,16035-16425,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,3.342,32.853,Gomes et al. 2015,10.1007/s00439-015-1583-0,"Lat/Long here is a bit of a wild guess - there are lots of Luo people in Uganda, but typically one doesn't identify as Luo but as Acholi, Langi, etc."
UgMadiVG,Madi,1,16000-16500,Uganda,Eastern Africa,Nilo-Saharan,Central Sudanic,3.355,31.754,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgSoVG,So,2,16024-16569;1-576,Uganda,Eastern Africa,Nilo-Saharan,Kuliak,2.459,34.733,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate
MlMalinkeAG,Malinke,31,15880-16569;1-945,Mali,Western Africa,Niger-Congo,Mande,12.64415,-7.94083,Gonzalez et al. 2006,10.1111/j.1469-1809.2006.00259.x,Lat/Long are approximate based on Ethnologue language map; haplotype ids are sequential in original Table 2
MlBoboAG,Bobo,5,15880-16569;1-945,Mali,Western Africa,Niger-Congo,Mande,12.51012,-4.69986,Gonzalez et al. 2006,10.1111/j.1469-1809.2006.00259.x,Lat/Long are approximate based on Ethnologue language map; haplotype ids are sequential in original Table 2
MlBambaraAG,Bambara,52,15880-16569;1-945,Mali,Western Africa,Niger-Congo,Mande,11.16607,-6.99601,Gonzalez et al. 2006,10.1111/j.1469-1809.2006.00259.x,Lat/Long are approximate based on Ethnologue language map; haplotype ids are sequential in original Table 2
MlDogonAG,Dogon,6,15880-16569;1-945,Mali,Western Africa,Niger-Congo,Dogon,14.8477,-3.31559,Gonzalez et al. 2006,10.1111/j.1469-1809.2006.00259.x,Lat/Long are approximate based on Ethnologue language map; haplotype ids are sequential in original Table 2
MlTuaregAG,Tuareg,1,15880-16569;1-945,Mali,Western Africa,Afro-Asiatic,Berber,18.97753,-0.88761,Gonzalez et al. 2006,10.1111/j.1469-1809.2006.00259.x,Lat/Long are approximate based on Ethnologue language map; haplotype ids are sequential in original Table 2
MlSonrhaiAG,Sonrhai,6,15880-16569;1-945,Mali,Western Africa,Nilo-Saharan,Songhay,16.76095,-2.92008,Gonzalez et al. 2006,10.1111/j.1469-1809.2006.00259.x,Lat/Long are approximate based on Ethnologue language map; haplotype ids are sequential in original Table 2
MlPeulAG,Peul,15,15880-16569;1-945,Mali,Western Africa,Niger-Congo,Atlantic,14.41187,-5.27115,Gonzalez et al. 2006,10.1111/j.1469-1809.2006.00259.x,Lat/Long are approximate based on Ethnologue language map; haplotype ids are sequential in original Table 2
MlSenoufoAG,Senoufo,1,15880-16569;1-945,Mali,Western Africa,Niger-Congo,Atlantic,11.72062,-5.83145,Gonzalez et al. 2006,10.1111/j.1469-1809.2006.00259.x,Lat/Long are approximate based on Ethnologue language map; haplotype ids are sequential in original Table 2
MlSoninkeAG,Soninke,3,15880-16569;1-945,Mali,Western Africa,Niger-Congo,Mande,14.88487,-11.4235,Gonzalez et al. 2006,10.1111/j.1469-1809.2006.00259.x,Lat/Long are approximate based on Ethnologue language map; haplotype ids are sequential in original Table 2
SnMandenkaLG,Mandenka,119,16024-16380;40-380,Senegal,Western Africa,Niger-Congo,Mande,12.70671,-12.30543,Graven et al. 1995,7700157,Lat/Long based on map in Blanc et al. (1990); some sequences have missing data
CmBaggaraJH,Baggara,21,15900-16569;1-640,Cameroon,Central Africa,Afro-Asiatic,Semitic,12.5,14.5,Hirbo 2011,,
CmGizigaJH,Giziga,26,15900-16569;1-640,Cameroon,Central Africa,Afro-Asiatic,Chadic,10.75,14.25,Hirbo 2011,,
CmBamounJH,Bamoun,19,15900-16569;1-640,Cameroon,Central Africa,Niger-Congo,South-Volta,5.5,10.8,Hirbo 2011,,
CmFulaniJH,Fulani,23,15900-16569;1-640,Cameroon,Central Africa,Niger-Congo,Atlantic,10,13,Hirbo 2011,,
CmMvaeJH,Mvae,24,15900-16569;1-640,Cameroon,Central Africa,Niger-Congo,Bantu,3,12,Hirbo 2011,,
CmBakaJH,Baka,26,15900-16569;1-640,Cameroon,Central Africa,Niger-Congo,Bantu,5,13,Hirbo 2011,,
CmBakolaJH,Bakola,22,15900-16569;1-640,Cameroon,Central Africa,Niger-Congo,Bantu,2.75,10.3,Hirbo 2011,,
CmMedzanJH,Medzan,28,15900-16569;1-640,Cameroon,Central Africa,Niger-Congo,South-Volta,4.5,11.3,Hirbo 2011,,
CmKanuriJH,Kanuri,27,15900-16569;1-640,Cameroon,Central Africa,Nilo-Saharan,Saharan,11.3,14.3,Hirbo 2011,,
TdBoulalaJH,Boulala,22,15900-16569;1-640,Chad,Central Africa,Nilo-Saharan,Central Sudanic,14,19,Hirbo 2011,,
TdLakaJH,Laka,38,15900-16569;1-640,Chad,Central Africa,Nilo-Saharan,Central Sudanic,8.3,16.3,Hirbo 2011,,
KeBurjiJH,Burji,27,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,5.6,37.78,Hirbo 2011,,
KeBoniJH,Boni,30,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,-1.72,41.24,Hirbo 2011,,Lat/Long from thesis is in the ocean - changed
KeBoranaJH,Borana,54,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,2.21,38.01,Hirbo 2011,,
KeOrmaJH,Orma,22,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,-2.24,40.09,Hirbo 2011,,Lat/Long from thesis is in the ocean - changed
KeElMoloJH,El-Molo,26,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,2.5,36.42,Hirbo 2011,,
KeGabra1JH,Gabra,22,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,2.93,37.63,Hirbo 2011,,
KeGabra2JH,Gabra,8,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,2.93,37.63,Hirbo 2011,,
KeGarrehJH,Garreh,24,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,2.3,40.08,Hirbo 2011,,Lat/Long from thesis is in northeastern Uganda rather than eastern Kenya - changed
KeKonsoJH,Konso,20,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,5.15,37.3,Hirbo 2011,,
KeRendilleJH,Rendille,29,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,2.3,37.35,Hirbo 2011,,
KeSanyeJH,Sanye,11,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,-2.37,40.5,Hirbo 2011,,
KeWataJH,Wata,24,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,3.32,37.07,Hirbo 2011,,
KeYaakuJH,Yaaku,29,15900-16569;1-640,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,0.24,38.41,Hirbo 2011,,
KeGikuyuJH,Gikuyu,26,15900-16569;1-640,Kenya,Eastern Africa,Niger-Congo,Bantu,-0.72,37.15,Hirbo 2011,,
KeLuhyaJH,Luhya,22,15900-16569;1-640,Kenya,Eastern Africa,Niger-Congo,Bantu,0.33,34.77,Hirbo 2011,,
TzPareJH,Pare,11,15900-16569;1-640,Tanzania,Eastern Africa,Niger-Congo,Bantu,-4.76,38.3,Hirbo 2011,,
KePareJH,Pare,26,15900-16569;1-640,Kenya,Eastern Africa,Niger-Congo,Bantu,-3.43,37.65,Hirbo 2011,,
KeTaitaJH,Taita,28,15900-16569;1-640,Kenya,Eastern Africa,Niger-Congo,Bantu,-3.4,38.37,Hirbo 2011,,
KeTavetaJH,Taveta,18,15900-16569;1-640,Kenya,Eastern Africa,Niger-Congo,Bantu,-3.4,37.68,Hirbo 2011,,
KeIlNgwesiJH,Il'Laikipiak Il'ngwesi,18,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.26,37.08,Hirbo 2011,,
KeMumonyotJH,Il'Laikipiak Mumonyot,14,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.26,37.08,Hirbo 2011,,
KeKipsigiJH,Kalenjin Kipsigi,6,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,-0.37,35.28,Hirbo 2011,,
KeNandiJH,Kalenjin Nandi,13,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.12,35.18,Hirbo 2011,,
KeKeiyoJH,Kalenjin Keiyo,5,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.75,35.58,Hirbo 2011,,
KeLuoJH,Luo,25,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,-0.07,34.32,Hirbo 2011,,
KeMarakwetJH,Marakwet,19,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.98,35.57,Hirbo 2011,,
KeIlchamusJH,Ilchamus,28,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.5,36.07,Hirbo 2011,,
KeOgiekJH,Ogiek,19,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,-0.22,35.49,Hirbo 2011,,
KePokotJH,Pokot,47,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.41,36.05,Hirbo 2011,,
KeSabaotJH,Sabaot,22,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.95,34.62,Hirbo 2011,,
KeSamburuJH,Samburu,26,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,1,36.63,Hirbo 2011,,
KeSengwerJH,Sengwer,30,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,1,35,Hirbo 2011,,
KeTugenJH,Tugen,32,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.31,35.52,Hirbo 2011,,
KeTurkanaJH,Turkana,29,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,3.17,35.67,Hirbo 2011,,
KeTesoJH,Teso,4,15900-16569;1-640,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.72,34.35,Hirbo 2011,,
ZaSan1JH,San,1,15900-16569;1-640,South Africa,Southern Africa,Khoesan,!Kung,-17.78,15.68,Hirbo 2011,,
ZaSan2JH,San,2,15900-16569;1-640,South Africa,Southern Africa,Khoesan,!Kung,-17.78,15.68,Hirbo 2011,,
ZaXhosaJH,Xhosa,14,15900-16569;1-640,South Africa,Southern Africa,Niger-Congo,Bantu,-31.9,26.53,Hirbo 2011,,
SdBeja1JH,Beja,22,15900-16569;1-640,Sudan,Northern Africa,Afro-Asiatic,Cushitic,19,36,Hirbo 2011,,
SdBeja2JH,Beja,29,15900-16569;1-640,Sudan,Northern Africa,Afro-Asiatic,Cushitic,19,36,Hirbo 2011,,
SsDinkaJH,Dinka,31,15900-16569;1-640,Sudan,Eastern Africa,Nilo-Saharan,Eastern Sudanic,8.5,28.5,Hirbo 2011,,
SsNuerJH,Nuer,26,15900-16569;1-640,Sudan,Eastern Africa,Nilo-Saharan,Eastern Sudanic,8,32,Hirbo 2011,,
SdNyimanJH,Nyimang,12,15900-16569;1-640,Sudan,Northern Africa,Nilo-Saharan,Eastern Sudanic,15.07,30.45,Hirbo 2011,,
SsShillukJH,Shilluk,20,15900-16569;1-640,Sudan,Eastern Africa,Nilo-Saharan,Eastern Sudanic,9.54,31.66,Hirbo 2011,,
TzBurungeJH,Burunge,26,15900-16569;1-640,Tanzania,Eastern Africa,Afro-Asiatic,Cushitic,-5.71,35.97,Hirbo 2011,,
TzIraqwJH,Iraqw,23,15900-16569;1-640,Tanzania,Eastern Africa,Afro-Asiatic,Cushitic,-3.53,35.37,Hirbo 2011,,
TzFyomeJH,Fyome,18,15900-16569;1-640,Tanzania,Eastern Africa,Afro-Asiatic,Cushitic,-4.42,35.67,Hirbo 2011,,
TzHadzaJH,Hadza,19,15900-16569;1-640,Tanzania,Eastern Africa,Khoesan,Hadza,-3.47,35.37,Hirbo 2011,,
TzSandaweJH,Sandawe,22,15900-16569;1-640,Tanzania,Eastern Africa,Khoesan,Sandawe,-5.39,35.32,Hirbo 2011,,
TzRangiJH,Rangi,24,15900-16569;1-640,Tanzania,Eastern Africa,Niger-Congo,Bantu,-4.3,35.66,Hirbo 2011,,
TzTuruJH,Turu,24,15900-16569;1-640,Tanzania,Eastern Africa,Niger-Congo,Bantu,-5.1,35.15,Hirbo 2011,,
TzAkieJH,Akie,23,15900-16569;1-640,Tanzania,Eastern Africa,Nilo-Saharan,Eastern Sudanic,-5.41,37.04,Hirbo 2011,,
TzDoroboJH,Dorobo,16,15900-16569;1-640,Tanzania,Eastern Africa,Nilo-Saharan,Eastern Sudanic,-4.5,35.5,Hirbo 2011,,
TzDatogJH,Datog,28,15900-16569;1-640,Tanzania,Eastern Africa,Nilo-Saharan,Eastern Sudanic,-3.69,35.17,Hirbo 2011,,
TzMaasaiJH,Maasai,27,15900-16569;1-640,Tanzania,Eastern Africa,Nilo-Saharan,Eastern Sudanic,-4,37,Hirbo 2011,,
SlMendeBJ,Mende,55,16001-16480,Sierra Leone,Western Africa,Niger-Congo,Mande,7.96985,-11.42451,Jackson et al. 2005,10.1002/ajpa.20040,Lat/Long approximate based on map in paper
SlLokoBJ,Loko,32,16001-16480,Sierra Leone,Western Africa,Niger-Congo,Mande,8.49991,-12.49842,Jackson et al. 2005,10.1002/ajpa.20040,Lat/Long approximate based on map in paper
SlLimbaBJ,Limba,68,16001-16480,Sierra Leone,Western Africa,Niger-Congo,Atlantic,9.02653,-12.10017,Jackson et al. 2005,10.1002/ajpa.20040,Lat/Long approximate based on map in paper
SlTemneBJ,Temne,120,16001-16480,Sierra Leone,Western Africa,Niger-Congo,Atlantic,9.42234,-11.74861,Jackson et al. 2005,10.1002/ajpa.20040,Lat/Long approximate based on map in paper
EtTigrayTK,Tigray,53,16024-16365,Ethiopia,Eastern Africa,Afro-Asiatic,Semitic,13.48681,39.46856,Kivisild et al. 2004,10.1086/425161,Lat/Long are approximate based on map in paper
