NewPrefix,GroupName,N,SeqRange,Country,Region,Language Family,Language Subgroup,Latitude,Longitude,Reference,DOIorPMID,Notes
EtOromoTK,Oromo,33,16024-16365,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,9.09041,36.54653,Kivisild et al. 2004,10.1086/425161,Lat/Long are approximate based on map in paper
EtAmharaTK,Amhara,120,16024-16365,Ethiopia,Eastern Africa,Afro-Asiatic,Semitic,9.01636,38.76097,Kivisild et al. 2004,10.1086/425161,Lat/Long are approximate based on map in paper
EtGurageTK,Gurage,21,16024-16365,Ethiopia,Eastern Africa,Afro-Asiatic,Semitic,7.19294,38.59156,Kivisild et al. 2004,10.1086/425161,Lat/Long are approximate based on map in paper
EtAfarTK,Afar,16,16024-16365,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,9.31224,42.12152,Kivisild et al. 2004,10.1086/425161,Lat/Long are approximate based on map in paper
EtEthiopianTK,Ethiopia,27,16024-16365,Ethiopia,Eastern Africa,Afro-Asiatic,Mixed,9.01636,38.76097,Kivisild et al. 2004,10.1086/425161,Lat/Long is Addis Ababa; includes all samples with unspecified affiliation and small (<3) ethnic samples
TzHadzaAK,Hadza,49,16024-16383;1-400,Tanzania,Eastern Africa,Khoesan,Hadza,-3.54697,34.83353,Knight et al. 2003,10.1016/S0960-9822(03)00130-1,Lat/Long are approximate based on Ethnologue map
TzDatogaAK,Datoga,18,16024-16383;1-400,Tanzania,Eastern Africa,Nilo-Saharan,Eastern Sudanic,-5.21846,34.09813,Knight et al. 2003,10.1016/S0960-9822(03)00130-1,Lat/Long are approximate based on Ethnologue map
TzIraqwAK,Iraqw,12,16024-16383;1-400,Tanzania,Eastern Africa,Afro-Asiatic,Cushitic,-4.05247,35.37529,Knight et al. 2003,10.1016/S0960-9822(03)00130-1,Lat/Long are approximate based on Ethnologue map
TzSukumaAK,Sukuma,21,16024-16383;1-400,Tanzania,Eastern Africa,Niger-Congo,Bantu,-3.55198,33.42178,Knight et al. 2003,10.1016/S0960-9822(03)00130-1,Lat/Long are approximate based on Ethnologue map
EgEgyptianMK,Egyptian,91,16024-16383,Egypt,Northern Africa,Afro-Asiatic,Semitic,27.177,31.184,Krings et al. 1999,10.1086/302314,Lat/Long approximate based on map in paper
SsDinkaMK,Dinka,46,16024-16383,South Sudan,Eastern Africa,Nilo-Saharan,Eastern Sudanic,6.377,30.244,Krings et al. 1999,10.1086/302314,Lat/Long approximate based on map in paper
SdNubianMK,Nubian,82,16024-16383,Sudan,Northern Africa,Nilo-Saharan,Eastern Sudanic,19.603,30.413,Krings et al. 1999,10.1086/302314,Lat/Long approximate based on map in paper
SdNubaMK,Nuba,14,16024-16383,Sudan,Northern Africa,Niger-Congo,Kordofanian,11.987,30.752,Krings et al. 1999,10.1086/302314,Lat/Long approximate based on map in paper
SsNuerMK,Nuer,11,16024-16383,South Sudan,Eastern Africa,Nilo-Saharan,Eastern Sudanic,8.152,31.674,Krings et al. 1999,10.1086/302314,Lat/Long approximate based on map in paper
SsShillukMK,Shilluk,8,16024-16383,South Sudan,Eastern Africa,Nilo-Saharan,Eastern Sudanic,9.52,31.692,Krings et al. 1999,10.1086/302314,Lat/Long approximate based on map in paper
CfBiakaSL,BiakaPygmy,23,1-16569,CAR,Central Africa,Niger-Congo,Bantu,4,17,Lippold et al. 2014,10.1186/2041-2223-5-13,Lat/Long are as given by HGDP project
SnMandenkaSL,Mandenka,22,1-16569,Senegal,Western Africa,Niger-Congo,Mande,12,-12,Lippold et al. 2014,10.1186/2041-2223-5-13,Lat/Long are as given by HGDP project
CdMbutiSL,MbutiPygmy,13,1-16569,DRC,Central Africa,Niger-Congo,Bantu,1,29,Lippold et al. 2014,10.1186/2041-2223-5-13,Lat/Long are as given by HGDP project
NgYorubaSL,Yoruba,22,1-16569,Nigeria,Western Africa,Niger-Congo,South-Volta,8,5,Lippold et al. 2014,10.1186/2041-2223-5-13,Lat/Long is center of range given by HGDP project
LsNdebeleSM,Ndebele,33,16040-16519,Lesotho,Southern Africa,Niger-Congo,Bantu,-29.524,28.401,Marks et al. 2014,10.1093/molbev/msu263,Lat/Long approximate based on notes in paper
LsSothoSM,Sotho,287,16040-16519,Lesotho,Southern Africa,Niger-Congo,Bantu,-29.524,28.401,Marks et al. 2014,10.1093/molbev/msu263,Lat/Long approximate based on notes in paper
LsThembuSM,Thembu,24,16040-16519,Lesotho,Southern Africa,Niger-Congo,Bantu,-29.524,28.401,Marks et al. 2014,10.1093/molbev/msu263,Lat/Long approximate based on notes in paper
ZaXhosaSM,Xhosa,54,16040-16519,South Africa,Southern Africa,Niger-Congo,Bantu,-33.925,18.423,Marks et al. 2014,10.1093/molbev/msu263,Lat/Long approximate based on notes in paper
ZaZuluSM,Zulu,54,16040-16519,South Africa,Southern Africa,Niger-Congo,Bantu,-33.925,18.423,Marks et al. 2014,10.1093/molbev/msu263,Lat/Long approximate based on notes in paper
NaJuhoansiSM,Ju/Õho‹nsi ,58,16040-16519,Namibia,Southern Africa,Khoesan,!Kung,-19.59,20.503,Marks et al. 2014,10.1093/molbev/msu263,Lat/Long approximate based on notes in paper
StSaoTomeanEM,Sao Tomean,50,16024-16383,Sao Tome and Principe,Central Africa,Non-African,Non-African,0.32531,6.73035,Mateu et al. 1997,10.1046/j.1469-1809.1997.6160507.x,Lat/Long is city of Sao Tome
GqBubiEM,Bubi,45,16024-16383,Equatorial Guinea,Central Africa,Niger-Congo,Bantu,3.73901,8.7785,Mateu et al. 1997,10.1046/j.1469-1809.1997.6160507.x,Lat/Long is Malabo
SoSomaliMM,Somali,190,16024-16569;1-576,Somalia,Eastern Africa,Afro-Asiatic,Cushitic,2.07807,45.31147,Mikkelsen et al. 2012,10.1007/s00414-012-0694-6,Lat/Long is Mogadishu; samples were actually collected from Somali immigrants in Denmark
CgBatekeVM,Bateke ,53,16024-16383,Congo,Central Africa,Niger-Congo,Bantu,-0.89403,14.84338,Montano et al. 2013,10.1186/1471-2148-13-24,Lat/Long are approximate based on Ethnologue map
CgBetiVM,Beti,48,16024-16383,Congo,Central Africa,Niger-Congo,Bantu,2.03886,13.65685,Montano et al. 2013,10.1186/1471-2148-13-24,Lat/Long are approximate based on Ethnologue map
NgTivVM,Tiv,51,16024-16383,Nigeria,Western Africa,Niger-Congo,South-Volta,7.67183,8.76699,Montano et al. 2013,10.1186/1471-2148-13-24,Lat/Long are approximate based on Ethnologue map
NgIgalaVM,Igala,41,16024-16383,Nigeria,Western Africa,Niger-Congo,South-Volta,7.61518,6.85299,Montano et al. 2013,10.1186/1471-2148-13-24,Lat/Long are approximate based on Ethnologue map
NgIdomaVM,Idoma,37,16024-16383,Nigeria,Western Africa,Niger-Congo,South-Volta,7.20953,8.13527,Montano et al. 2013,10.1186/1471-2148-13-24,Lat/Long are approximate based on Ethnologue map
EtEthiopianJewsAN,Ethiopian Jewish,32,16024-16381,Ethiopia,Eastern Africa,Afro-Asiatic,Semitic,12.55506,37.45133,Non et al. 2011,10.1002/ajpa.21360,Lat/Long is in area of reported historical Ethiopian Jewish occupation in Ethiopia; samples are from Beta Israel in Israel
YeYemeniAN,Yemeni,48,16024-16569;1-429,Yemen,West Asia,Afro-Asiatic,Semitic,14.46571,44.57353,Non et al. 2011,10.1002/ajpa.21360,Lat/Long is central highlands; samples are from all over Yemen
YeYemeniteJewsAN,Yemenite Jewish,43,16024-16381,Yemen,West Asia,Afro-Asiatic,Semitic,15.35137,44.21583,Non et al. 2011,10.1002/ajpa.21360,Lat/Long is Sana'a; samples are from Yemenite Jews living in Israel
MzMozambiqueLP,Mozambique,109,16017-16390;73-340,Mozambique,Eastern Africa,Niger-Congo,Bantu,-23.4557,33.60876,Pereira et al. 2001,10.1017/S0003480001008855,Lat/Long is approximate - placed in southern Mozambique because the ethnic groups mentioned in the paper are primarily found in the south 
MaBerberFP,Berber,18,16019-16390,Morocco,Northern Africa,Afro-Asiatic,Berber,34.95307,-3.99869,Pinto et al. 1996,10.1111/j.1469-1809.1996.tb01195.x,Lat/Long are approximate based on locations given in the paper
EsCanaryIslandsFP,Canary Islander,52,16019-16390,Spain,Europe,Non-African,Non-African,28.46153,-16.28529,Pinto et al. 1996,10.1111/j.1469-1809.1996.tb01195.x,Lat/Long are approximate based on locations given in the paper
GqFangFP,Fang,11,16019-16390,Equatorial Guinea,Central Africa,Niger-Congo,Bantu,1.57078,10.45923,Pinto et al. 1996,10.1111/j.1469-1809.1996.tb01195.x,Lat/Long are approximate based on locations given in the paper
EtAriCP,Ari,117,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,5.69,36.7,Plaster 2011,,
EtAfarCP,Afar,112,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,11.6,41.36,Plaster 2011,,
EtAgawCP,Agaw,269,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,11.5,37.95,Plaster 2011,,
EtAlabaCP,Alaba,110,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,7.32,38.08,Plaster 2011,,
EtAmharaCP,Amhara,396,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Semitic,9.87,38.66,Plaster 2011,,
EtAnuakCP,Anuak,108,16019-16400,Ethiopia,Eastern Africa,Nilo-Saharan,Eastern Sudanic,7.95,34.41,Plaster 2011,,
EtBenaCP,Bena,124,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,5.54,36.73,Plaster 2011,,
EtBasketoCP,Basketo,113,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,6.44,36.74,Plaster 2011,,
EtBenchCP,Bench,127,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,7.03,35.54,Plaster 2011,,
EtBurjiCP,Burji,119,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,5.68,37.75,Plaster 2011,,
EtBusaCP,Busa,126,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,5.68,37.35,Plaster 2011,,
EtDiziCP,Dizi,132,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,6.19,35.58,Plaster 2011,,
EtDirashaCP,Dirasha,108,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,5.81,37.46,Plaster 2011,,
EtDasanachCP,Dasanach,105,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,5.02,36.22,Plaster 2011,,
EtDawuroCP,Dawuro,117,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,6.95,37.22,Plaster 2011,,
EtDorzeCP,Dorze,104,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,6.25,37.56,Plaster 2011,,
EtGobezeCP,Gobeze,113,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,5.63,37.3,Plaster 2011,,
EtGedeoCP,Gedeo,122,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,6.35,38.28,Plaster 2011,,
EtGofaCP,Gofa,111,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,6.02,37.42,Plaster 2011,,
EtGanjuleCP,Ganjule,109,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,5.89,37.43,Plaster 2011,,
EtGamoCP,Gamo,209,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,6.17,37.46,Plaster 2011,,
EtGentaCP,Genta,113,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,5.99,37.48,Plaster 2011,,
EtGurageCP,Gurage,152,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Semitic,8.16,37.92,Plaster 2011,,
EtGewadaCP,Gewada,117,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,5.43,37.23,Plaster 2011,,
EtHadiyaCP,Hadiya,127,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,7.58,37.85,Plaster 2011,,
EtHamerCP,Hamer,112,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,5.29,36.58,Plaster 2011,,
EtKefaCP,Kefa,120,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,7.28,35.99,Plaster 2011,,
EtKembataCP,Kembata,117,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,7.24,37.8,Plaster 2011,,
EtKontaCP,Konta,107,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,7.17,36.78,Plaster 2011,,
EtKoreCP,Kore,108,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,5.81,37.58,Plaster 2011,,
EtKonsoCP,Konso,120,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,5.58,37.4,Plaster 2011,,
EtMejengerCP,Mejenger,115,16019-16400,Ethiopia,Eastern Africa,Nilo-Saharan,Eastern Sudanic,7.21,35.5,Plaster 2011,,
EtMashileCP,Mashile,130,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,5.54,37.29,Plaster 2011,,
EtMaaleCP,Maale,119,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,5.71,36.64,Plaster 2011,,
EtNuerCP,Nuer,118,16019-16400,Ethiopia,Eastern Africa,Nilo-Saharan,Eastern Sudanic,7.96,33.47,Plaster 2011,,
EtOromoCP,Oromo,149,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,7.84,37.31,Plaster 2011,,
EtShekechoCP,Shekecho,125,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,7.23,35.67,Plaster 2011,,
EtSidamaCP,Sidama,126,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,6.71,38.37,Plaster 2011,,
EtShekoCP,Sheko,113,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,7.22,35.71,Plaster 2011,,
EtSomaliCP,Somali,108,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,9.23,42.4,Plaster 2011,,
EtTigrayCP,Tigray,66,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Semitic,8.93,37.94,Plaster 2011,,
EtTsemayCP,Tsemay,114,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,5.41,36.94,Plaster 2011,,
EtWolaytaCP,Wolayta,110,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,6.39,37.41,Plaster 2011,,
EtYemCP,Yem,108,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,7.85,37.51,Plaster 2011,,
EtZayseCP,Zayse,111,16019-16400,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,5.97,37.46,Plaster 2011,,
AoMbunduSP,Mbundu,41,16024-16391;63-322,Angola,Central Africa,Niger-Congo,Bantu,-8.931,13.572,Plaza et al. 2004,10.1007/s00439-004-1164-0,Lat/Long is near Luanda; Dropped two individuals missing HVR2 data; dropped one non-Mbundu individual (AN9)
TdDazaEP,Daza,40,15882-16569;1-701,Chad,Central Africa,Nilo-Saharan,Saharan,18.784,20.586,Podgorna et al. 2013,10.1111/ahg.12040,Lat/Long approximate based on description in paper; sample DAZ_40 dropped because seems to be missing half of HVR2
MgMalagasyMP,Malagasy,168,16024-16569;1-400,Madagascar,Eastern Africa,Non-African,Non-African,-23.351,43.692,Poetsch et al. 2013,10.1038/ejhg.2013.51,Lat/Long is a guess based on the affiliation of the Malagasy co-author; sample includes a variety of Malagasy ethnic groups
EtDaasanachEP,Daasanach,37,15997-16399;16529-16569;1-413,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,4.7918,36.07056,Poloni et al. 2009,10.1111/j.1469-1809.2009.00541.x,Lat/Long are approximate following description and map in paper
EtNyangatomEP,Nyangatom,73,15997-16399;16529-16569;1-413,Ethiopia,Eastern Africa,Nilo-Saharan,Eastern Sudanic,5.30718,36.13785,Poloni et al. 2009,10.1111/j.1469-1809.2009.00541.x,Lat/Long are approximate following description and map in paper
KeTurkanaEP,Turkana,6,15997-16399;16529-16569;1-413,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,3.73731,35.55695,Poloni et al. 2009,10.1111/j.1469-1809.2009.00541.x,Lat/Long are approximate following description and map in paper
GaAkeleQM,Akele,48,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-1.07537,10.63383,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaAtekeQM,Ateke,54,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-1.18521,14.00114,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaBabongoQM,Babongo,45,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-1.85377,12.94233,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
CmBaka1QM,Baka-CC,30,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,3.1537,13.97031,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
CmBaka2QM,Baka-CW,58,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,2.8081,12.99253,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaBakaQM,Baka-GB,39,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,2.15404,12.69377,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
CmBakolaQM,Bakola,88,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,3.37261,10.18028,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaBakoyaQM,Bakoya,31,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,0.99681,13.50264,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaBengaQM,Benga,50,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,0.56839,9.39375,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
CfBiakaQM,Biaka,56,16024-16383,Central African Republic,Central Africa,Niger-Congo,Bantu,4.30835,17.70802,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaDumaQM,Duma,47,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-0.76642,12.65257,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaEshiraQM,Eshira,40,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-2.07199,11.00737,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaEviyaQM,Eviya,38,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-1.13304,10.53495,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
CmEwondoQM,Ewondo,25,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,3.49049,11.55357,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
CmFangQM,Fang-CM,39,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,2.54151,11.74034,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaFangQM,Fang-GB,66,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-0.05508,10.72172,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaGaloaQM,Galoa,51,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-1.31681,9.67717,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaKotaQM,Kota,56,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-0.12099,12.32709,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaMakinaQM,Makina,45,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,0.71129,11.79535,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
CdMbutiQM,Mbuti,39,16024-16383,Democratic Republic of the Congo,Central Africa,Niger-Congo,Bantu,1.67683,29.52107,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaMitsogoQM,Mitsogo,64,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-1.27858,11.36992,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaNdumuQM,Ndumu,39,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-1.586,13.73718,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
CmNgumbaQM,Ngumba,88,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,3.21631,10.3231,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaNzebiQM,Nzebi,63,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-1.18924,12.74567,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaObambaQM,Obamba,47,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-1.39356,14.07649,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaOrunguQM,Orungu,20,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-0.87868,9.06398,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaPunuQM,Punu,52,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-2.95553,11.1392,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
GaShakeQM,Shake,51,16024-16383,Gabon,Central Africa,Niger-Congo,Bantu,-0.31291,13.05202,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
CmTigarQM,Tigar,35,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,6.08195,11.48516,Quintana-Murci et al. 2008,10.1073/pnas.0711467105,Lat/Long approximate based on map in paper and Ethnologue
MaMoroccanJR,Moroccan,32,15997-16399,Morocco,Northern Africa,Afro-Asiatic,Semitic,33.882,-6.791,Rando et al. 1998,10.1046/j.1469-1809.1998.6260531.x,Lat/Long is near Rabat 
MaBerberJR,Berber,60,15997-16399,Morocco,Northern Africa,Afro-Asiatic,Berber,31.609,-6.854,Rando et al. 1998,10.1046/j.1469-1809.1998.6260531.x,Lat/Long is approximate based on description in paper and ethnologue maps
