NewPrefix,GroupName,N,SeqRange,Country,Region,Language Family,Language Subgroup,Latitude,Longitude,Reference,DOIorPMID,Notes
EhSaharanJR,Saharan,25,15997-16399,Western Sahara,Northern Africa,Afro-Asiatic,Semitic,27.125,-13.162,Rando et al. 1998,10.1046/j.1469-1809.1998.6260531.x,Lat/Long is Laayoune
MrMauritanianJR,Mauritanian,30,15997-16399,Mauritania,Western Africa,Afro-Asiatic,Semitic,18.092,-15.804,Rando et al. 1998,10.1046/j.1469-1809.1998.6260531.x,Lat/Long is near Nouakchott
SnWolofJR,Wolof,48,15997-16399,Senegal,Western Africa,Niger-Congo,Atlantic,14.714,-16.254,Rando et al. 1998,10.1046/j.1469-1809.1998.6260531.x,Lat/Long is approximate based on description in paper and ethnologue maps
SnSererJR,Serer,23,15997-16399,Senegal,Western Africa,Niger-Congo,Atlantic,13.907,-16.262,Rando et al. 1998,10.1046/j.1469-1809.1998.6260531.x,Lat/Long is approximate based on description in paper and ethnologue maps
SnSenegaleseJR,Senegalese,50,15997-16399,Senegal,Western Africa,Niger-Congo,Mixed,14.759,-17.2,Rando et al. 1998,10.1046/j.1469-1809.1998.6260531.x,Lat/Long is near Dakar
MzYaoAS,Yao,10,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-11.6388,37.70666,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzTongaAS,Tonga,20,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-23.31957,34.70739,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzShangaanAS,Shangaan,22,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-22.43897,31.48839,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzChopiAS,Chopi,27,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-24.60459,33.86145,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzChwaboAS,Chwabo,20,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-16.02207,38.06921,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzLomweAS,Lomwe,20,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-16.58094,36.93762,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzMakondeAS,Makonde,19,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-11.59576,39.24475,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzMakhuwaAS,Makhuwa,20,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-14.22979,40.14563,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzNdauAS,Ndau,19,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-20.0224,34.55358,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzNguniAS,Nguni,11,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-14.83597,34.20202,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzNyungweAS,Nyungwe,20,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-17.77748,33.0924,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzNyanjaAS,Nyanja,20,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-13.85677,36.81677,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzRongaAS,Ronga,22,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-25.2919,32.18054,Salas et al. 2002,10.1086/344348,"Lat/Long is approximate based on map in paper; column count in table 2 in paper is wrong - says 21, actual count from the table is 22"
MzShonaAS,Shona,17,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-19.58827,33.13635,Salas et al. 2002,10.1086/344348,"Lat/Long is approximate based on map in paper; column count in table 2 in paper is wrong - says 18, actual count from the table is 17"
MzSenaAS,Sena,21,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-18.4666,35.33361,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
MzTswaAS,Tswa,19,16090-16365,Mozambique,Eastern Africa,Niger-Congo,Bantu,-21.82837,34.87219,Salas et al. 2002,10.1086/344348,Lat/Long is approximate based on map in paper
ZaDumaCS,Duma San,1,15997-16569;57-607,South Africa,Southern Africa,Khoesan,Tuu,-29.793,29.494,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
BwGuiGanaKgalagariCS,"/Gui, //Gana, and Kgalagari",22,15997-16569;57-607,Botswana,Southern Africa,Khoesan,Khoe,-23.435,24.049,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
NaJuhoansiCS,Ju/'hoansi,42,15997-16569;57-607,Namibia,Southern Africa,Khoesan,!Kung,-19.593,20.501,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
ZaKarretjieCS,Karretjie,30,15997-16569;57-607,South Africa,Southern Africa,Khoesan,Tuu,-30.721,25.098,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
ZaKhomaniCS,àKhomani,57,15997-16569;57-607,South Africa,Southern Africa,Khoesan,Tuu,-26.981,20.781,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
NaKhweCS,Khwe,18,15997-16569;57-607,Namibia,Southern Africa,Khoesan,Khoe,-17.955,22.585,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
NaNamaCS,Nama,28,15997-16569;57-607,Namibia,Southern Africa,Khoesan,Khoe,-22.559,17.078,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
BwNaroCS,Naro,2,15997-16569;57-607,Botswana,Southern Africa,Khoesan,Khoe,-21.696,21.646,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
ZaXegwiCS,//Xegwi,3,15997-16569;57-607,South Africa,Southern Africa,Khoesan,Tuu,-26.28,30.212,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
AoXunCS,!Xun,49,15997-16569;57-607,Angola,Central Africa,Khoesan,!Kung,-14.652,17.682,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
ZaCapeColouredCS,Cape Coloured,20,15997-16569;57-607,South Africa,Southern Africa,Mixed,Mixed,-33.635,18.993,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
ZaNorthCapeColoured1CS,Northern Cape Coloured,20,15997-16569;57-607,South Africa,Southern Africa,Mixed,Mixed,-26.981,20.781,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
ZaKarooColouredCS,Karoo Coloured,77,15997-16569;57-607,South Africa,Southern Africa,Mixed,Mixed,-30.721,25.098,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
ZaNorthCapeColoured2CS,Northern Cape Coloured,11,15997-16569;57-607,South Africa,Southern Africa,Mixed,Mixed,-26.981,20.781,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
ZaNorthCapeColoured3CS,Northern Cape Coloured,9,15997-16569;57-607,South Africa,Southern Africa,Mixed,Mixed,-26.981,20.781,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
CdManyangaCS,Manyanga,14,15997-16569;57-607,Democratic Republic of Congo,Central Africa,Niger-Congo,Bantu,-4.914,14.165,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
NaHereroCS,Herero,15,15997-16569;57-607,Namibia,Southern Africa,Niger-Congo,Bantu,-22.559,17.078,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
ZaSothoCS,Sotho,17,15997-16569;57-607,South Africa,Southern Africa,Niger-Congo,Bantu,-26.521,28.056,Schlebusch et al. 2013,10.1186/1471-2148-13-56,Lat/Long approximate center of Sotho speaker area from Ethnologue
ZaTswanaCS,Tswana,5,15997-16569;57-607,South Africa,Southern Africa,Niger-Congo,Bantu,-26.353,26.056,Schlebusch et al. 2013,10.1186/1471-2148-13-56,Lat/Long approximate center of Tswana speaker area from Ethnologue
ZaSwaziCS,Swazi,5,15997-16569;57-607,South Africa,Southern Africa,Niger-Congo,Bantu,-26.28,30.212,Schlebusch et al. 2013,10.1186/1471-2148-13-56,
ZaZulu2CS,Zulu,16,15997-16569;57-607,South Africa,Southern Africa,Niger-Congo,Bantu,-28.764,30.772,Schlebusch et al. 2013,10.1186/1471-2148-13-56,Lat/Long approximate center of KwaZulu-Natal; guessing that the K is KwaZulu
ZaXhosaCS,Xhosa,5,15997-16569;57-607,South Africa,Southern Africa,Niger-Congo,Bantu,-32.114,27.103,Schlebusch et al. 2013,10.1186/1471-2148-13-56,Lat/Long approximate center of Xhosa speaker area from Ethnologue
ZaZulu1CS,Zulu,15,15997-16569;57-607,South Africa,Southern Africa,Niger-Congo,Bantu,-28.061,30.08,Schlebusch et al. 2013,10.1186/1471-2148-13-56,Lat/Long approximate center of Zulu speaker area from Ethnologue
ZaAfrikanerCS,Afrikaner,21,15997-16569;57-607,South Africa,Southern Africa,Non-African,Non-African,-26.196,28.043,Schlebusch et al. 2013,10.1186/1471-2148-13-56,Lat/Long is Johannesburg
ZaEuropeanCS,European,11,15997-16569;57-607,South Africa,Southern Africa,Non-African,Non-African,-26.196,28.043,Schlebusch et al. 2013,10.1186/1471-2148-13-56,Lat/Long is Johannesburg
ZaIndianCS,Indian,25,15997-16569;57-607,South Africa,Southern Africa,Non-African,Non-African,-26.196,28.043,Schlebusch et al. 2013,10.1186/1471-2148-13-56,Lat/Long is Johannesburg
SdSudanPS,Sudanese,102,16024-16400;1-400,Sudan,Northern Africa,Afro-Asiatic,Semitic,15.394,32.594,Soares et al. 2012,10.1093/molbev/msr245,Lat/Long is Khartoum; Sample is Sudanese emigrants in Dubai
EtEthiopiaPS,Ethiopian,77,16024-16400;1-400,Ethioipia,Eastern Africa,Afro-Asiatic,Mixed,8.99,39.181,Soares et al. 2012,10.1093/molbev/msr245,Lat/Long is near Addis; Sample is Ethiopian emigrants in Dubai
SoSomaliPS,Somali,148,16024-16400,Somalia,Eastern Africa,Afro-Asiatic,Cushitic,9.685,47.728,Soares et al. 2012,10.1093/molbev/msr245,Lat/Long is in northern Somalia; Sample is Somali refugees in Yemen
SnSenegaleseKS,Senegalese,49,16030-16490;50-600,Senegal,Western Africa,Niger-Congo,Mixed,14.77,-17.324,Stefflova et al. 2009,10.1371/journal.pone.0007842,"Reduced HVR2 range from 710 stated in paper to 600 because data file states that ""some samples of L2c haplogroup were not genotyped up to position 680"""
CmBakolaST,Bakola,30,16024-16569;1-576,Cameroon,Central Africa,Niger-Congo,Bantu,2.66636,10.05848,Tishkoff et al. 2007,10.1093/molbev/msm155,Lat/Long are approximate from map in paper
ZaXunKhweST,!Xun/Khwe,16,16024-16569;1-576,South Africa,Southern Africa,Khoesan,Khoe,-28.70159,24.05839,Tishkoff et al. 2007,10.1093/molbev/msm155,"Lat/Long are approximate from map in paper; San_43, San_67 sequences are short - dropped"
TzBurungeST,Burunge,37,16024-16569;1-576,Tanzania,Eastern Africa,Afro-Asiatic,Cushitic,-4.70635,36.18485,Tishkoff et al. 2007,10.1093/molbev/msm155,Lat/Long are approximate from map in paper; tzbg031 replaced with data from complete mtgenome; tzbg030 dropped
TzDatogaST,Datoga,38,16024-16569;1-576,Tanzania,Eastern Africa,Nilo-Saharan,Eastern Sudanic,-4.01915,37.05103,Tishkoff et al. 2007,10.1093/molbev/msm155,Lat/Long are approximate from map in paper; tzdt045 dropped; tzdt051 added missing ACA to end
TzHadzaST,Hadza,76,16024-16569;1-576,Tanzania,Eastern Africa,Khoesan,Hadza,-3.79543,34.6093,Tishkoff et al. 2007,10.1093/molbev/msm155,"Lat/Long are approximate from map in paper; tzhz081 replaced with data from complete mtgenome; tzhz006 added missing TTC to beginning; tzhz108, tzhz130, tzhz131 dropped"
TzSukumaST,Sukuma,11,16024-16569;1-576,Tanzania,Eastern Africa,Niger-Congo,Bantu,-3.42024,33.64868,Tishkoff et al. 2007,10.1093/molbev/msm155,Lat/Long are approximate from map in paper
TzSandaweST,Sandawe,82,16024-16569;1-576,Tanzania,Eastern Africa,Khoesan,Sandawe,-5.15786,35.60257,Tishkoff et al. 2007,10.1093/molbev/msm155,Lat/Long are approximate from map in paper
TzTuruST,Turu,29,16024-16569;1-576,Tanzania,Eastern Africa,Niger-Congo,Bantu,-4.43408,35.08789,Tishkoff et al. 2007,10.1093/molbev/msm155,Lat/Long are approximate from map in paper; tztr001 replaced with data from complete mtgenome
MgMerinaST,Merina,9,16022-16421,Madagascar,Eastern Africa,Non-African,Non-African,-18.911,47.527,Tofanelli et al. 2009,10.1093/molbev/msp120,Lat/Long approximate based on map and description in paper
MgAntandroyST,Antandroy,59,16022-16421,Madagascar,Eastern Africa,Non-African,Non-African,-25.171,45.087,Tofanelli et al. 2009,10.1093/molbev/msp120,Lat/Long approximate based on map and description in paper
MgAntanosyST,Antanosy,54,16022-16421,Madagascar,Eastern Africa,Non-African,Non-African,-24.601,46.506,Tofanelli et al. 2009,10.1093/molbev/msp120,Lat/Long approximate based on map and description in paper
MgAntaisakaST,Antaisaka,11,16022-16421,Madagascar,Eastern Africa,Non-African,Non-African,-24.261,47.219,Tofanelli et al. 2009,10.1093/molbev/msp120,Lat/Long approximate based on map and description in paper
StAngolaresMT,Angolares,30,16051-16390;73-340,Sao Tome and Principe,Central Africa,Non-African,Non-African,0.134,6.648,Trovoada et al. 2004,10.1046/j.1529-8817.2003.00070.x,Lat/Long are approximate
StForrosMT,Forros,35,16051-16390;73-340,Sao Tome and Principe,Central Africa,Non-African,Non-African,0.321,6.69,Trovoada et al. 2004,10.1046/j.1529-8817.2003.00070.x,Lat/Long are approximate
StTongasMT,Tongas,38,16051-16390;73-340,Sao Tome and Principe,Central Africa,Non-African,Non-African,0.319,6.563,Trovoada et al. 2004,10.1046/j.1529-8817.2003.00070.x,Lat/Long are approximate
CmTikarKV,Tikar speakers,34,16023-16380,Cameroon,Central Africa,Niger-Congo,South-Volta,6.083,11.5,Veeramah et al. 2010,10.1186/1471-2148-10-92,
CmBamunKV,Bamun speakers,107,16023-16380,Cameroon,Central Africa,Niger-Congo,South-Volta,5.717,10.917,Veeramah et al. 2010,10.1186/1471-2148-10-92,
CmAghemKV,Aghem speakers,115,16023-16380,Cameroon,Central Africa,Niger-Congo,South-Volta,6.383,10.067,Veeramah et al. 2010,10.1186/1471-2148-10-92,
GhAkan1KV,Akan speakers,20,16023-16380,Ghana,Western Africa,Niger-Congo,South-Volta,5.817,-2.817,Veeramah et al. 2010,10.1186/1471-2148-10-92,
GhAkan2KV,Akan speakers,51,16023-16380,Ghana,Western Africa,Niger-Congo,South-Volta,6.167,-0.55,Veeramah et al. 2010,10.1186/1471-2148-10-92,
GhAkan3KV,Akan speakers,21,16023-16380,Ghana,Western Africa,Niger-Congo,South-Volta,6.333,-2.267,Veeramah et al. 2010,10.1186/1471-2148-10-92,
GhAkan4KV,Akan speakers,87,16023-16380,Ghana,Western Africa,Niger-Congo,South-Volta,5.817,-2.817,Veeramah et al. 2010,10.1186/1471-2148-10-92,
GhEweKV,Ewe speakers,59,16023-16380,Ghana,Western Africa,Niger-Congo,South-Volta,6.6,0.467,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgAnnang1KV,Annang speakers,37,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,5.05,7.717,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgAnnang2KV,Annang speakers,26,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,5.05,7.717,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgAnnang3KV,Annang speakers,44,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.992,7.758,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgEfik1KV,Efik speakers,49,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,5.167,7.983,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgEfik2KV,Efik speakers,48,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.908,8.442,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgEfik3KV,Efik speakers,48,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.95,8.317,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgEjagham1KV,Ejagham speakers,17,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.95,8.317,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgEjagham2KV,Ejagham speakers,28,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.95,8.317,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgEjagham3KV,Ejagham speakers,38,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.95,8.317,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgEjagham4KV,Ejagham speakers,50,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,5.35,8.35,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio1KV,Ibibio speakers,36,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.833,7.9,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio2KV,Ibibio speakers,50,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.717,7.867,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio3KV,Ibibio speakers,50,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.62,7.65,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio4KV,Ibibio speakers,28,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.69,7.815,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio5KV,Ibibio speakers,50,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,5.133,7.933,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio6KV,Ibibio speakers,48,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,5.042,7.842,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio7KV,Ibibio speakers,48,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,5.1,7.967,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio8KV,Ibibio speakers,50,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.633,7.85,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio9KV,Ibibio speakers,49,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.783,7.883,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio10KV,Ibibio speakers,50,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,5.133,7.967,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIbibio11KV,Ibibio speakers,50,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,5.233,7.933,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIgbo1KV,Igbo speakers,96,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.95,8.317,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgOron1KV,Oron speakers,28,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.833,8.233,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgOron2KV,Oron speakers,70,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,4.75,8.25,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIgbo2KV,Igbo speakers,54,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,6.433,7.483,Veeramah et al. 2010,10.1186/1471-2148-10-92,
NgIgbo3KV,Igbo speakers,50,16020-16400,Nigeria,Western Africa,Niger-Congo,South-Volta,6.117,7.517,Veeramah et al. 2010,10.1186/1471-2148-10-92,
BwKungLV,!Kung,25,16024-16384;40-383,Botswana,Southern Africa,Khoesan,!Kung,-19.44886,21.42416,Vigilant et al. 1991,10.1126/science.1840702,Lat/Long are approximate based on Ethnologue maps; dropped sequences with more than 10 Ns
BwHereroLV,Herero,6,16024-16384;40-383,Botswana,Southern Africa,Niger-Congo,Bantu,-20.93361,21.77573,Vigilant et al. 1991,10.1126/science.1840702,Lat/Long are approximate based on Ethnologue maps; dropped sequences with more than 10 Ns
TzHadzaLV,Hadza,11,16024-16384;40-383,Tanzania,Eastern Africa,Khoesan,Hadza,-3.79542,34.6094,Vigilant et al. 1991,10.1126/science.1840702,Lat/Long are approximate based on Ethnologue maps; dropped sequences with more than 10 Ns
CdMbutiLV,Mbuti,19,16024-16384;40-383,Democratic Republic of the Congo,Central Africa,Niger-Congo,Bantu,1.67684,29.52106,Vigilant et al. 1991,10.1126/science.1840702,Lat/Long are approximate based on Ethnologue maps; dropped sequences with more than 10 Ns
CfBiakaLV,Biaka,17,16024-16384;40-383,Central African Republic,Central Africa,Niger-Congo,Bantu,4.30836,17.708,Vigilant et al. 1991,10.1126/science.1840702,Lat/Long are approximate based on Ethnologue maps; dropped sequences with more than 10 Ns
NeSonghaiEW,Songhai,10,16090-16365,Niger,Western Africa,Nilo-Saharan,Songhay,13.94348,0.6427,Watson et al. 1997,1914737,Lat/Long approximate based on map in Watson et al. (1996)
NeTuaregEW,Tuareg,23,16090-16365,Niger,Western Africa,Afro-Asiatic,Berber,17.42951,5.33379,Watson et al. 1997,1914737,Lat/Long approximate based on map in Watson et al. (1996)
NgYorubaEW,Yoruba,33,16090-16365,Nigeria,Western Africa,Niger-Congo,South-Volta,9.92041,4.01544,Watson et al. 1997,1914737,Lat/Long approximate based on map in Watson et al. (1996)
NgHausaEW,Hausa,20,16090-16365,Nigeria,Western Africa,Afro-Asiatic,Chadic,11.25796,5.89005,Watson et al. 1997,1914737,Lat/Long approximate based on map in Watson et al. (1996)
NgFulbeEW,Fulbe,60,16090-16365,Nigeria,Western Africa,Niger-Congo,Atlantic,10.22176,9.60343,Watson et al. 1997,1914737,Lat/Long approximate based on map in Watson et al. (1996)
NgKanuriEW,Kanuri,14,16090-16365,Nigeria,Western Africa,Nilo-Saharan,Saharan,11.98971,12.72354,Watson et al. 1997,1914737,Lat/Long approximate based on map in Watson et al. (1996)
KeTurkanaEW,Turkana,37,16090-16365,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,3.945178,35.5751,Watson et al. 1997,1914737,Lat/Long approximate based on map in Watson et al. (1996)
KeKikuyuEW,Kikuyu,24,16090-16365,Kenya,Eastern Africa,Niger-Congo,Bantu,-0.10819,37.03375,Watson et al. 1997,1914737,Lat/Long approximate based on map in Watson et al. (1996)
KeSomaliEW,Somali,27,16090-16365,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,2.54121,39.88175,Watson et al. 1997,1914737,Lat/Long approximate based on map in Watson et al. (1996)